,id,dist,baseh,basemu,basemed,basestd,scaledh,scaledmu,scaledmed,scaledstd,taille,bins,e_base,e_scale
233,norm_120_5_10400.0,norm,2.9628206591667836,5.9161151715122875,5.884919854351043,10.565343866752501,6.9010747048779155,0.5389466384313806,0.538368231094047,0.19589710796640986,120,10,0.8918978901821308,2.0774304884862094
234,norm_120_5_13830.0,norm,2.9769914766934007,6.5450924020001615,6.932140330664476,14.468633566410341,6.901716693274465,0.5238293104347005,0.5289825153312462,0.19263721058540187,120,10,0.8961637313207235,2.0776237462504388
235,norm_120_5_17270.0,norm,2.9373310669023858,1.52646686364313,1.2687737366221412,16.408491487296057,6.900667413722346,0.546070018527587,0.54296764667282,0.19754210272446857,120,10,0.8842247583333025,2.0773078816314143
236,norm_120_5_20700.0,norm,2.7643687787842848,5.3765389428117505,6.683104693984282,20.158299571826028,6.904233619822388,0.4704143197571057,0.4815551275615755,0.17188552584751265,120,10,0.8321579214910783,2.078381416638247
237,norm_120_5_24130.0,norm,2.989077687217118,1.7339459091193488,2.5729765257851467,24.902837526172007,6.903643555948468,0.40807140869108427,0.4148330885216093,0.20068995204573037,120,10,0.899802043222272,2.0782037897128394
238,norm_120_5_27570.0,norm,3.066647353266639,2.9957281819905166,0.6606108946356066,27.15037781174918,6.902303696899378,0.47355530417413594,0.45569040668557315,0.20771492678728515,120,10,0.9231528394568158,2.077800451949101
239,norm_120_5_31000.0,norm,3.027723963199493,3.390873728814922,4.785080174236094,27.961726722030363,6.900094146210485,0.5118353747334435,0.5225678216964383,0.21524627864368298,120,10,0.9114357315136754,2.0771353109148043
240,norm_240_0_100.0,norm,3.455271354832662,0.007259648605185119,0.00781220208055728,0.08667431703055217,7.904375567387924,0.4156470126046346,0.4168124967108029,0.18281947976901455,240,15,0.8844044311649033,2.0231883575835776
241,norm_240_0_200.0,norm,3.450598507791662,0.020187435994487118,0.014044856783722661,0.18523396268361475,7.903102309357664,0.4927773743819546,0.4868304891893662,0.17933266662922973,240,15,0.8832083784660505,2.022862456973079
242,norm_240_0_300.0,norm,3.514430472345844,0.03646032206095718,0.046358995400948594,0.28482736599235053,7.901863169040786,0.5366824806211841,0.5432533703452169,0.18907273207624886,240,15,0.8995466820330691,2.0225452890651088
243,norm_240_0_400.0,norm,3.4655062884128767,0.022086856046948985,0.03668162671868643,0.40260787890665284,7.900931608449342,0.557611096739406,0.5644426435875527,0.18845342952253094,240,15,0.8870241445481546,2.022306848656132
244,norm_240_0_500.0,norm,3.410732184912222,-0.0516214393253875,-0.024095040391331302,0.506414987484209,7.902126784449883,0.5380893284193531,0.5479257092079526,0.1809641234177395,240,15,0.8730042732053986,2.0226127635445303
245,norm_240_0_600.0,norm,3.5075091831059364,0.01614026710001585,-0.04700992830438114,0.6124391715544395,7.9010533420560725,0.549724296913252,0.5300800985284007,0.19051210384428488,240,15,0.8977751225100848,2.0223380073496635
246,norm_240_0_700.0,norm,3.452681560039105,0.004705167261330479,0.027509823376017636,0.6594822585390991,7.901348785068953,0.555564902067905,0.5618658083474473,0.1822143637324814,240,15,0.8837415524048816,2.0224136283596845
247,norm_240_0_800.0,norm,3.4238858708207265,-0.03563673158752197,-0.04770667650566665,0.798699909171379,7.901978634894373,0.5506951920364169,0.5479808524845142,0.17961496661894155,240,15,0.8763710646695082,2.0225748434769257
248,norm_240_0_900.0,norm,3.3753267602886448,-0.015306539581588492,-0.06148201688565928,0.8126493730400607,7.903819814694895,0.4781982788526791,0.4681691693846598,0.17650385003421495,240,15,0.863941970651195,2.0230461082219873
249,norm_240_0_1000.0,norm,3.388150848489094,0.0010418902277877487,-0.02721496325730923,0.9837374508700647,7.903037921985346,0.5217667976385634,0.5168957140538362,0.16958248203898177,240,15,0.8672243989369689,2.022845976508438
250,norm_240_1_100.0,norm,3.4355656797419947,1.003208240612712,1.003944642466656,0.10171115702665633,7.903075621855317,0.4943397513814562,0.49564429016258016,0.1801817147846763,240,15,0.879360605491152,2.022855626092691
251,norm_240_1_200.0,norm,3.191843937311643,1.0024520856111556,1.0101641744334826,0.20023515043086532,7.905357030451874,0.4139686461246128,0.4198542271295992,0.15281206234225939,240,15,0.8169780696954726,2.02343957093085
252,norm_240_1_300.0,norm,3.4173049934999615,0.9785170322248741,0.9765766735178469,0.2975251041463832,7.902641279904627,0.5344687806242993,0.533331696406294,0.17435492682874318,240,15,0.8746866363089695,2.0227444527849006
253,norm_240_1_400.0,norm,3.592970132327826,1.0335535435305825,1.0399900440627023,0.38101824527862443,7.9014994899532605,0.4969435984498327,0.5003718250643845,0.20293898564533389,240,15,0.9196495382712916,2.022452202484201
254,norm_240_1_500.0,norm,3.230840624569745,0.9712573204147877,0.9464480898132838,0.491565376925781,7.9033608583384405,0.5247576393023854,0.5169303200931294,0.15508901421485713,240,15,0.8269595847401825,2.022928634659515
255,norm_240_1_600.0,norm,3.3540449547272218,1.0607777839581531,1.0789956058602508,0.5722125959960143,7.904573736700875,0.43231640975331526,0.4377499988047136,0.17066629113978576,240,15,0.8584947217353066,2.0232390806094984
